lang,file,line,ref
ja,docs-ja/fpt-key-vault/tutorials-tao-policy.md,30,/img/migrated/Userguide-FPT-KeyVault-2022-20-1024x538-0f781649.png
ja,docs-ja/fpt-key-vault/tutorials-tao-role.md,15,/img/migrated/Userguide-FPT-KeyVault-2022-25-1024x538-eeeed2db.png
ja,docs-ja/fpt-key-vault/tutorials-tao-role.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-26-1024x538-35ec4a72.png
ja,docs-ja/fpt-key-vault/tutorials-tao-role.md,26,/img/migrated/Userguide-FPT-KeyVault-2022-27-edacd088.png
ja,docs-ja/fpt-key-vault/tutorials-tao-role.md,30,/img/migrated/Userguide-FPT-KeyVault-2022-28-1043058f.png
ja,docs-ja/fpt-key-vault/tutorials-tao-secret-engine.md,15,/img/migrated/Userguide-FPT-KeyVault-2022-4-1024x538-3dcfc356.png
ja,docs-ja/fpt-key-vault/tutorials-tao-secret-engine.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-5-1024x538-d5d3ee4b.png
ja,docs-ja/fpt-key-vault/tutorials-tao-secret-engine.md,23,/img/migrated/Userguide-FPT-KeyVault-2022-6-f90980f3.png
ja,docs-ja/fpt-key-vault/tutorials-tao-secret-engine.md,27,/img/migrated/Userguide-FPT-KeyVault-2022-7-1024x507-73a38867.png
ja,docs-ja/fpt-key-vault/tutorials-tao-secret-tren-secret-engine.md,15,/img/migrated/Userguide-FPT-KeyVault-2022-10-1024x538-794c4794.png
ja,docs-ja/fpt-key-vault/tutorials-tao-secret-tren-secret-engine.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-11-1024x538-5970f818.png
ja,docs-ja/fpt-key-vault/tutorials-tao-secret-tren-secret-engine.md,26,/img/migrated/Userguide-FPT-KeyVault-2022-12-bea1cf7c.png
ja,docs-ja/fpt-key-vault/tutorials-tao-secret-tren-secret-engine.md,30,/img/migrated/Userguide-FPT-KeyVault-2022-13-da5b58e1.png
ja,docs-ja/fpt-key-vault/tutorials-xoa-policy.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-4-1024x538-3dcfc356.png
ja,docs-ja/fpt-key-vault/tutorials-xoa-policy.md,23,/img/migrated/Userguide-FPT-KeyVault-2022-21-1024x538-02281a65.png
ja,docs-ja/fpt-key-vault/tutorials-xoa-policy.md,27,/img/migrated/Userguide-FPT-KeyVault-2022-22-bb0eb888.png
ja,docs-ja/fpt-key-vault/tutorials-xoa-secret-engine.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-4-1024x538-3dcfc356.png
ja,docs-ja/fpt-key-vault/tutorials-xoa-secret-engine.md,23,/img/migrated/Userguide-FPT-KeyVault-2022-8-1024x385-60cfced4.png
ja,docs-ja/fpt-key-vault/tutorials-xoa-secret-engine.md,27,/img/migrated/Userguide-FPT-KeyVault-2022-9-b25853dd.png
ja,docs-ja/fpt-key-vault/tutorials-xoa-secret.md,19,/img/migrated/Userguide-FPT-KeyVault-2022-10-1024x538-794c4794.png
ja,docs-ja/fpt-key-vault/tutorials-xoa-secret.md,23,/img/migrated/Userguide-FPT-KeyVault-2022-14-1024x538-d907beb1.png
ja,docs-ja/fpt-key-vault/tutorials-xoa-secret.md,27,/img/migrated/Userguide-FPT-KeyVault-2022-15-d8251b2f.png
ja,docs-ja/fpt-key-vault/view-update-secret.md,15,/img/migrated/v1-88a45c58.png
ja,docs-ja/fpt-key-vault/view-update-secret.md,19,/img/migrated/v2-90d1e587.png
ja,docs-ja/fpt-key-vault/view-update-secret.md,23,/img/migrated/v4-534b24ad.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,26,/img/migrated/Picture1-5-1a7a3b43.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,32,/img/migrated/Picture1-12-ba0b92de.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,48,/img/migrated/Screenshot_3-3db7fd69.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,70,/img/migrated/Picture3-4-b64ef83c.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,89,/img/migrated/Screenshot-2025-03-20-134507-e724ae33.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,95,/img/migrated/Picture1-12-ba0b92de.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,139,/img/migrated/Screenshot-2025-03-20-134507-e724ae33.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/cai-dat-cluster-kubernetes-su-dung-gpu.md,145,/img/migrated/Picture1-12-ba0b92de.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-gpu-custom-metric.md,12,/img/migrated/Picture5-1-b79630d5.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-gpu-custom-metric.md,27,/img/migrated/anh2-8f185491.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-gpu-custom-metric.md,49,/img/migrated/anh3-5de9f5ca.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-gpu-custom-metric.md,53,/img/migrated/anh4-28b01e4f.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-cau-hinh-auto-scale-su-dung-keda-va-prometheus.md,10,/img/migrated/Picture3-2-a84e2a0e.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-autoscaler-voi-gpu.md,60,/img/migrated/73-9f2c36c7.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-autoscaler-voi-gpu.md,70,/img/migrated/Picture22-1-1be5f3e3.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,56,/img/migrated/Picture15-1-4c4d1d6e.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,73,/img/migrated/Picture23-1-542f1884.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,96,/img/migrated/Picture24-1-39fcf61e.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,110,/img/migrated/Picture18-1-ca9762ef.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,135,/img/migrated/Picture26-1-e981fe80.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,137,/img/migrated/Picture27-1-7ec0a50e.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-cac-che-do-gpu-sharing.md,149,/img/migrated/Picture28-3b826c87.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-gpu-telemetry.md,32,/img/migrated/t3-7557c0f4.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-gpu-telemetry.md,34,/img/migrated/t4-810a513e.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/huong-dan-su-dung-gpu-telemetry.md,58,/img/migrated/image12-7a17a1d0.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/tang-them-worker-group-su-dung-gpu.md,18,/img/migrated/Picture4-3-aa3ce5ce.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/tang-them-worker-group-su-dung-gpu.md,22,/img/migrated/Picture5-2-3779376b.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/tang-them-worker-group-su-dung-gpu.md,30,/img/migrated/Picture6-2-4a875296.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/tang-them-worker-group-su-dung-gpu.md,34,/img/migrated/Picture7-1-ef376286.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/thay-doi-worker-group-su-sung-gpu.md,19,/img/migrated/Picture8-2-eb37b7ec.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/thay-doi-worker-group-su-sung-gpu.md,27,/img/migrated/Picture9-2-b3d633b8.png
ja,docs-ja/fpt-kubernetes-engine-with-gpu/trien-khai-ung-dung-su-dung-gpu-tren-kubernetes.md,25,/img/migrated/Picture32-1-30173fb0.png
ja,docs-ja/fpt-managed-gpu-cluster/Initial-setup.md,33,/img/migrated/1-1-4f1767cc.png
ja,docs-ja/fpt-managed-gpu-cluster/Initial-setup.md,37,/img/migrated/2-1-e7e458f5.png
ja,docs-ja/fpt-managed-gpu-cluster/Initial-setup.md,51,/img/migrated/Screenshot-2025-01-10-at-10.35.34-7d3142bd.png
ja,docs-ja/fpt-managed-gpu-cluster/Initial-setup.md,55,/img/migrated/Screenshot-2025-01-10-at-10.39.58-b09ab0a1.png
ja,docs-ja/fpt-managed-gpu-cluster/Initial-setup.md,66,/img/migrated/Initial-setup-3-9bccff9a.png
ja,docs-ja/fpt-managed-gpu-cluster/add-them-worker-group.md,15,/img/migrated/17-502dd1f3.png
ja,docs-ja/fpt-managed-gpu-cluster/add-them-worker-group.md,19,/img/migrated/18-13f798d7.png
ja,docs-ja/fpt-managed-gpu-cluster/add-them-worker-group.md,23,/img/migrated/19-437d9b85.png
ja,docs-ja/fpt-managed-gpu-cluster/add-them-worker-group.md,27,/img/migrated/20-d9c3a1fa.png
ja,docs-ja/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,15,/img/migrated/24-2bafdf17.png
ja,docs-ja/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,19,/img/migrated/25-62db8512.png
ja,docs-ja/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,23,/img/migrated/26-888e5fac.png
ja,docs-ja/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,25,/img/migrated/27-1e045ce9.png
ja,docs-ja/fpt-managed-gpu-cluster/chinh-sua-label-taint-cho-worker-group-managed-gpu-cluster.md,27,/img/migrated/28-8da95fc4.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,23,/img/migrated/1-4-e29aaa5f.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,29,/img/migrated/4-1-8169c048.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,33,/img/migrated/3-4-543f9c6b.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,37,/img/migrated/5-3-28b8ca38.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,39,/img/migrated/6-3-3e1f42fc.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,45,/img/migrated/7-3-1d6e69ee.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,51,/img/migrated/8-2-9dec85a0.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,53,/img/migrated/9-2-6b1d861c.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,63,/img/migrated/7-3-1d6e69ee.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,67,/img/migrated/8-2-9dec85a0.png
ja,docs-ja/fpt-managed-gpu-cluster/file-storage-high-performance.md,79,/img/migrated/11-2-f3187fe2.png
ja,docs-ja/fpt-managed-gpu-cluster/gpu-time-sharing.md,33,/img/migrated/Picture1.3-7829b757.png
ja,docs-ja/fpt-managed-gpu-cluster/gpu-time-sharing.md,43,/img/migrated/Picture1.3-7829b757.png
ja,docs-ja/fpt-managed-gpu-cluster/gpu-time-sharing.md,89,/img/migrated/Picture1.3-7829b757.png
ja,docs-ja/fpt-managed-gpu-cluster/gpu-time-sharing.md,91,/img/migrated/Picture1.3-7829b757.png
ja,docs-ja/fpt-managed-gpu-cluster/gpu-time-sharing.md,101,/img/migrated/Picture1.3-7829b757.png
ja,docs-ja/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,21,/img/migrated/3-1-a6d7eef2.png
ja,docs-ja/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,25,/img/migrated/4-15b5adf9.png
ja,docs-ja/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,46,/img/migrated/5-1-467b1d56.png
ja,docs-ja/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,62,/img/migrated/Screenshot_2-708902f7.png
ja,docs-ja/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,66,/img/migrated/Screenshot_1-c7d01a04.png
ja,docs-ja/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,82,/img/migrated/6-1-126a59ae.png
ja,docs-ja/fpt-managed-gpu-cluster/khoi-tao-managed-gpu-cluster-moi.md,94,/img/migrated/7-1-0c3879d8.png
ja,docs-ja/fpt-managed-gpu-cluster/lay-thong-tin-truy-cap-cluster.md,17,/img/migrated/12-7952cac6.png
ja,docs-ja/fpt-managed-gpu-cluster/lay-thong-tin-truy-cap-cluster.md,21,/img/migrated/13-b5e2d2ac.png
ja,docs-ja/fpt-managed-gpu-cluster/mps-gpu-sharing.md,30,/img/migrated/Picture24-1-39fcf61e.png
ja,docs-ja/fpt-managed-gpu-cluster/mps-gpu-sharing.md,44,/img/migrated/Picture18-1-ca9762ef.png
ja,docs-ja/fpt-managed-gpu-cluster/quan-ly-managed-gpu-cluster.md,12,/img/migrated/settings-d609e2cc.png
ja,docs-ja/fpt-managed-gpu-cluster/quan-ly-managed-gpu-cluster.md,13,/img/migrated/icon-networking-ee126f1d.png
ja,docs-ja/fpt-managed-gpu-cluster/slurm-on-fpt-cloud.md,29,/img/migrated/Picture1-1-00c51d67.png
ja,docs-ja/fpt-managed-gpu-cluster/slurm-on-fpt-cloud.md,59,/img/migrated/Picture2-1-d68031fc.png
ja,docs-ja/fpt-managed-gpu-cluster/slurm-on-fpt-cloud.md,76,/img/migrated/Picture3-2-863f4c91.png
ja,docs-ja/fpt-managed-gpu-cluster/slurm-on-fpt-cloud.md,82,/img/migrated/Picture4-1-f1c64bd5.png
ja,docs-ja/fpt-managed-gpu-cluster/tinh-nang-chuyen-worker-base-managed-gpu-cluster.md,15,/img/migrated/29-0520eb98.png
ja,docs-ja/fpt-managed-gpu-cluster/tinh-nang-chuyen-worker-base-managed-gpu-cluster.md,19,/img/migrated/30-cc2c4a29.png
ja,docs-ja/fpt-managed-gpu-cluster/tinh-nang-chuyen-worker-base-managed-gpu-cluster.md,23,/img/migrated/31-315883dd.png
ja,docs-ja/fpt-managed-gpu-cluster/tinh-nang-manual-scale-managed-gpu-cluster.md,15,/img/migrated/17-502dd1f3.png
ja,docs-ja/fpt-managed-gpu-cluster/tinh-nang-manual-scale-managed-gpu-cluster.md,19,/img/migrated/21-de403ab8.png
ja,docs-ja/fpt-managed-gpu-cluster/tinh-nang-manual-scale-managed-gpu-cluster.md,21,/img/migrated/22-ba5ffbfa.png
ja,docs-ja/fpt-managed-gpu-cluster/tinh-nang-manual-scale-managed-gpu-cluster.md,25,/img/migrated/23-82548293.png
ja,docs-ja/fpt-managed-gpu-cluster/trien-khai-ung-dung-tren-worker-managed-gpu-cluster.md,31,/img/migrated/36-bb032555.png
ja,docs-ja/fpt-managed-gpu-cluster/trien-khai-ung-dung-tren-worker-managed-gpu-cluster.md,35,/img/migrated/37-51db1bb9.png
ja,docs-ja/fpt-managed-gpu-cluster/trien-khai-ung-dung-tren-worker-managed-gpu-cluster.md,39,/img/migrated/38-b9243be2.png
ja,docs-ja/fpt-managed-gpu-cluster/vgpu-for-container.md,26,/img/migrated/Picture1.1-a0959517.png
ja,docs-ja/fpt-managed-gpu-cluster/vgpu-for-container.md,30,/img/migrated/vgpu01-681f58cd.png
ja,docs-ja/fpt-managed-gpu-cluster/vgpu-for-container.md,48,/img/migrated/vgpu02-2b93e9cb.png
ja,docs-ja/fpt-managed-gpu-cluster/vgpu-for-container.md,56,/img/migrated/vgpu03-e18784df.png
ja,docs-ja/fpt-managed-gpu-cluster/vgpu-for-container.md,99,/img/migrated/Picture5.5-251fecdb.png
ja,docs-ja/fpt-managed-gpu-cluster/xem-danh-sach-managed-gpu-cluster.md,15,/img/migrated/8-1-75374b83.png
ja,docs-ja/fpt-managed-gpu-cluster/xem-danh-sach-managed-gpu-cluster.md,21,/img/migrated/9-1-1670bae1.png
ja,docs-ja/fpt-managed-gpu-cluster/xem-danh-sach-managed-gpu-cluster.md,25,/img/migrated/10-1-6e0a4cbd.png
ja,docs-ja/fpt-managed-gpu-cluster/xem-danh-sach-managed-gpu-cluster.md,41,/img/migrated/11-1-3eeaf351.png
ja,docs-ja/fpt-managed-gpu-cluster/xoa-managed-gpu-cluster.md,15,/img/migrated/14-b4dc395d.png
ja,docs-ja/fpt-managed-gpu-cluster/xoa-managed-gpu-cluster.md,19,/img/migrated/15-05e09c5c.png
ja,docs-ja/fpt-managed-gpu-cluster/xoa-managed-gpu-cluster.md,23,/img/migrated/16-52efdb8d.png
ja,docs-ja/fpt-message-bus/Create-queues.md,13,/img/migrated/queue_create_1-e6544b23.png
ja,docs-ja/fpt-message-bus/Create-queues.md,21,/img/migrated/queue_create_2-554778e3.png
ja,docs-ja/fpt-message-bus/Delete-queues.md,12,/img/migrated/queue_delete_1-5046bde7.png
ja,docs-ja/fpt-message-bus/Delete-queues.md,14,/img/migrated/queue_delete_2-3787a6dd.png
ja,docs-ja/fpt-message-bus/Send-Receive-messages-in-queues.md,13,/img/migrated/queue_send_1-1aa7e8a2.png
ja,docs-ja/fpt-message-bus/Send-Receive-messages-in-queues.md,17,/img/migrated/queue_send_2-06244ef1.png
ja,docs-ja/fpt-message-bus/Send-Receive-messages-in-queues.md,29,/img/migrated/queue_send_3-44c78fe5.png
ja,docs-ja/fpt-message-bus/View-queues.md,20,/img/migrated/queue_view_1-98f8393e.png
ja,docs-ja/fpt-message-bus/create-queues.md,15,/img/migrated/que_create-31f765f3.png
ja,docs-ja/fpt-message-bus/create-queues.md,25,/img/migrated/que_create_1-1df0d53b.png
ja,docs-ja/fpt-message-bus/create-subscriptions.md,15,/img/migrated/sub_create_1-fba37fcf.png
ja,docs-ja/fpt-message-bus/create-subscriptions.md,24,/img/migrated/sub_create_2-c2a8eb64.png
ja,docs-ja/fpt-message-bus/create-topics.md,15,/img/migrated/topic_create_1-b68393ff.png
ja,docs-ja/fpt-message-bus/create-topics.md,19,/img/migrated/topic_create_2-3b5d7015.png
ja,docs-ja/fpt-message-bus/delete-queues.md,19,/img/migrated/delete1-aa8577cc.png
ja,docs-ja/fpt-message-bus/delete-queues.md,23,/img/migrated/delete2-3d5e084f.png
ja,docs-ja/fpt-message-bus/delete-topics.md,20,/img/migrated/topic_delete_1-f1ebb7a9.png
ja,docs-ja/fpt-message-bus/delete-topics.md,24,/img/migrated/topic_delete_2-5a1a6a8d.png
ja,docs-ja/fpt-message-bus/edit-topics.md,15,/img/migrated/topic_edit_1-84c0c55b.png
ja,docs-ja/fpt-message-bus/edit-topics.md,19,/img/migrated/topic_edit_2-3a07d393.png
ja,docs-ja/fpt-message-bus/quick-starts.md,19,/img/migrated/quickstart_1-fc16447e.png
ja,docs-ja/fpt-message-bus/quick-starts.md,28,/img/migrated/quickstart_2-8f5d775a.png
ja,docs-ja/fpt-message-bus/quick-starts.md,36,/img/migrated/quickstart_3-c37f4d7c.png
ja,docs-ja/fpt-message-bus/quick-starts.md,40,/img/migrated/quickstart_4-27d461eb.png
ja,docs-ja/fpt-message-bus/quick-starts.md,46,/img/migrated/quickstart_5-ec6f9c15.png
ja,docs-ja/fpt-message-bus/quick-starts.md,52,/img/migrated/quickstart_6-69910650.png
ja,docs-ja/fpt-message-bus/quick-starts.md,56,/img/migrated/quickstart_7-9af9319c.png
ja,docs-ja/fpt-message-bus/quick-starts.md,66,/img/migrated/quickstart_8-06bd52bc.png
ja,docs-ja/fpt-message-bus/quick-starts.md,75,/img/migrated/quickstart_9-1d8c4adf.png
ja,docs-ja/fpt-message-bus/quick-starts.md,87,/img/migrated/quickstart_10-25109fd0.png
ja,docs-ja/fpt-message-bus/quick-starts.md,91,/img/migrated/quickstart_11-f03b482b.png
ja,docs-ja/fpt-message-bus/quick-starts.md,99,/img/migrated/quickstart_12-4852378f.png
ja,docs-ja/fpt-message-bus/quick-starts.md,103,/img/migrated/quickstart_13-639b1e62.png
ja,docs-ja/fpt-message-bus/send-receive-messages-in-queues.md,17,/img/migrated/View-1-1-73852024.png
ja,docs-ja/fpt-message-bus/send-receive-messages-in-queues.md,21,/img/migrated/View-2-2-349ef695.png
ja,docs-ja/fpt-message-bus/send-receive-messages-in-queues.md,33,/img/migrated/Recei-1-cf01752c.png
ja,docs-ja/fpt-message-bus/send-receive-messages-in-topics.md,17,/img/migrated/topic_send_1-5f6f9078.png
ja,docs-ja/fpt-message-bus/send-receive-messages-in-topics.md,21,/img/migrated/topic_send_2-d4eb39b9.png
ja,docs-ja/fpt-message-bus/send-receive-messages-in-topics.md,33,/img/migrated/topic_send_3-2d2eb56d.png
ja,docs-ja/fpt-message-bus/send-receive-messages-in-topics.md,37,/img/migrated/topic_send_4-285c2013.png
ja,docs-ja/fpt-message-bus/view-queues.md,15,/img/migrated/View-1-bb456837.png
ja,docs-ja/fpt-message-bus/view-queues.md,19,/img/migrated/View-2-cec0d10d.png
ja,docs-ja/fpt-monitoring-ip-access-control/retry-ip.md,12,/img/migrated/Screenshot_7-db22b40e.png
ja,docs-ja/fpt-monitoring-ip-access-control/them-moi-whitelisted-ip.md,14,/img/migrated/Screenshot_4-6b6299ec.png
ja,docs-ja/fpt-monitoring-ip-access-control/them-moi-whitelisted-ip.md,18,/img/migrated/Screenshot_5-e4ea3b18.png
ja,docs-ja/fpt-monitoring-ip-access-control/truy-cap-tinh-nang.md,13,/img/migrated/Screenshot_2-37902d64.png
ja,docs-ja/fpt-monitoring-ip-access-control/truy-cap-tinh-nang.md,17,/img/migrated/Screenshot_3-2a6306f9.png
ja,docs-ja/fpt-monitoring-ip-access-control/xoa-whitelisted-ip.md,12,/img/migrated/Screenshot_6-57331a11.png
ja,docs-ja/fpt-object-storage/clone-bucket-data.md,49,/img/migrated/User-guide-FPT-Object-Storage-64-c2814219.png
ja,docs-ja/fpt-object-storage/clone-bucket-data.md,55,/img/migrated/User-guide-FPT-Object-Storage-65-b14d85c8.png
ja,docs-ja/fpt-object-storage/clone-bucket-data.md,63,/img/migrated/User-guide-FPT-Object-Storage-66-e6bdef85.png
ja,docs-ja/fpt-object-storage/clone-bucket-data.md,71,/img/migrated/User-guide-FPT-Object-Storage-67-c8f6524d.png
ja,docs-ja/fpt-object-storage/clone-bucket-data.md,75,/img/migrated/User-guide-FPT-Object-Storage-68-50fda7a1.png
ja,docs-ja/fpt-object-storage/index.md,15,/img/migrated/2-FPT-Object-Storage-Service_anh-sp-1-f482e951.png
ja,docs-ja/fpt-object-storage/integrate-s3-clients.md,97,/img/migrated/image-1692698326176-ef4d33a6.png
ja,docs-ja/fpt-object-storage/integrate-s3-clients.md,106,/img/migrated/image-1692698347523-bab6ef92.png
ja,docs-ja/fpt-object-storage/integrate-s3-clients.md,112,/img/migrated/image-1692698365189-9866d9f6.png
ja,docs-ja/fpt-object-storage/integrate-s3-clients.md,172,/img/migrated/image-1692698404134-52896479.png
ja,docs-ja/fpt-object-storage/integrate-s3-clients.md,181,/img/migrated/image-1692698415054-1e029ed5.png
ja,docs-ja/fpt-object-storage/mount-bucket-local.md,19,/img/migrated/User-guide-FPT-Object-Storage-55-7eb6bc1c.png
ja,docs-ja/fpt-object-storage/mount-bucket-local.md,23,/img/migrated/User-guide-FPT-Object-Storage-56-57f8f183.png
ja,docs-ja/fpt-object-storage/mount-bucket-local.md,27,/img/migrated/User-guide-FPT-Object-Storage-57-0f158d91.png
ja,docs-ja/fpt-object-storage/mount-bucket-local.md,34,/img/migrated/User-guide-FPT-Object-Storage-58-f37e041c.png
ja,docs-ja/fpt-object-storage/mount-bucket-local.md,38,/img/migrated/User-guide-FPT-Object-Storage-59-8342cb83.png
ja,docs-ja/fpt-object-storage/mount-bucket-local.md,42,/img/migrated/User-guide-FPT-Object-Storage-60-c5d9eea8.png
ja,docs-ja/fpt-object-storage/mount-bucket-local.md,61,/img/migrated/User-guide-FPT-Object-Storage-61-10af958f.png
ja,docs-ja/fpt-object-storage/mount-bucket-local.md,77,/img/migrated/User-guide-FPT-Object-Storage-62-ee682ee3.png
ja,docs-ja/fpt-object-storage/mount-bucket-local.md,85,/img/migrated/User-guide-FPT-Object-Storage-63-37afcc4b.png
ja,docs-ja/fpt-object-storage/tutorials-access-key-management.md,26,/img/migrated/image-1692690328965-2c545e86.png
ja,docs-ja/fpt-object-storage/tutorials-access-key-management.md,26,/img/migrated/image-1692690340053-4b805cbd.png
ja,docs-ja/fpt-object-storage/tutorials-access-key-management.md,31,/img/migrated/image-1692690350466-d7920d7d.png
ja,docs-ja/fpt-object-storage/tutorials-access-key-management.md,36,/img/migrated/image-1692690365304-d00b5d57.png
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,19,/img/migrated/image-1690878460360-f2b9444f.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,27,/img/migrated/image-1690878472743-bec06fb0.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,30,/img/migrated/image-1690878478348-287eafbb.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,36,/img/migrated/image-1690878502807-6753e26c.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,55,/img/migrated/image-1690878525886-3ec93b29.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,66,/img/migrated/image-1690878549463-f737e355.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,75,/img/migrated/image-1690878563119-6836f9aa.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,81,/img/migrated/image-1690878572255-c3c07f59.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,91,/img/migrated/image-1690878600710-ceaaf32b.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,100,/img/migrated/image-1690878634754-850e3175.bin
ja,docs-ja/fpt-object-storage/tutorials-bucket-config.md,103,/img/migrated/image-1690878652366-d9f59dca.bin
